rat_id,study_day,condition,treatment,trial_num,epoch_id,duration
6,4,OD,2,5,13,8.0
6,4,OD,2,5,14,70.0
1,2,OD,2,1,0,58.0
1,2,OD,2,1,1,51.0
1,2,OD,2,2,0,115.0
1,2,OD,2,2,1,14.0
1,2,OD,2,4,0,27.0
1,2,OD,2,3,0,8.0
1,2,OD,2,3,1,7.0
1,2,OD,2,3,2,95.0
1,2,OD,2,3,3,14.0
1,2,OD,2,5,0,11.0
1,2,OD,2,5,1,104.0
1,2,OD,2,5,2,21.0
1,2,OD,2,5,3,62.0
1,2,OD,2,5,4,46.0
3,1,OD,3,2,0,1.0
3,1,OD,3,5,0,14.0
3,1,OD,3,5,1,22.0
3,1,OD,3,5,2,14.0
3,1,OD,3,5,3,29.0
3,1,OD,3,5,4,63.0
3,1,OD,3,5,5,78.0
3,1,OD,3,5,6,30.0
3,1,OD,3,5,7,15.0
3,1,OD,3,5,8,38.0
3,1,OD,3,5,9,16.0
3,1,OD,3,5,10,67.0
7,1,HC,3,4,0,16.0
7,1,HC,3,4,1,193.0
7,1,HC,3,4,2,142.0
7,1,HC,3,1,0,58.0
7,1,HC,3,5,0,12.0
7,1,HC,3,5,1,134.0
7,1,HC,3,5,2,17.0
7,1,HC,3,5,3,172.0
7,1,HC,3,5,4,13.0
7,1,HC,3,5,5,11.0
7,1,HC,3,5,6,68.0
7,1,HC,3,3,0,90.0
7,1,HC,3,3,1,17.0
7,1,HC,3,3,2,220.0
7,1,HC,3,2,0,57.0
7,1,HC,3,2,1,54.0
7,1,HC,3,2,2,109.0
2,4,HC,2,1,0,32.0
2,4,HC,2,1,1,69.0
2,4,HC,2,1,2,128.0
2,4,HC,2,1,3,31.0
2,4,HC,2,4,0,120.0
2,4,HC,2,4,1,38.0
2,4,HC,2,4,2,17.0
2,4,HC,2,4,3,4.0
2,4,HC,2,4,4,103.0
2,4,HC,2,4,5,41.0
2,4,HC,2,5,0,16.0
2,4,HC,2,5,1,15.0
2,4,HC,2,5,2,45.0
2,4,HC,2,5,3,17.0
2,4,HC,2,5,4,78.0
2,4,HC,2,5,5,10.0
2,4,HC,2,5,6,10.0
2,4,HC,2,5,7,40.0
2,4,HC,2,5,8,87.0
2,4,HC,2,5,9,19.0
2,4,HC,2,5,10,54.0
2,4,HC,2,5,11,7.0
2,4,HC,2,5,12,2.0
2,4,HC,2,5,13,92.0
2,4,HC,2,3,0,58.0
2,4,HC,2,3,1,38.0
2,4,HC,2,2,0,20.0
2,4,HC,2,2,1,32.0
2,4,HC,2,2,2,60.0
2,4,HC,2,2,3,49.0
2,4,HC,2,2,4,110.0
2,4,HC,2,2,5,45.0
2,4,HC,2,2,6,12.0
3,14,HC,3,5,0,72.0
3,14,HC,3,5,1,52.0
3,14,HC,3,5,2,80.0
3,14,HC,3,5,3,102.0
3,14,HC,3,5,4,43.0
3,14,HC,3,4,0,56.0
3,14,HC,3,4,1,99.0
4,4,HC,3,4,0,4.0
4,4,HC,3,4,1,8.0
4,4,HC,3,4,2,34.0
4,4,HC,3,5,0,24.0
4,4,HC,3,5,1,11.0
4,4,HC,3,5,2,52.0
4,4,HC,3,5,3,16.0
4,4,HC,3,5,4,68.0
4,4,HC,3,5,5,2.0
4,4,HC,3,5,6,18.0
4,4,HC,3,5,7,95.0
4,4,HC,3,5,8,15.0
4,4,HC,3,5,9,5.0
4,4,HC,3,5,10,23.0
4,4,HC,3,5,11,72.0
4,4,HC,3,5,12,64.0
4,4,HC,3,5,13,2.0
4,4,HC,3,5,14,26.0
4,4,HC,3,5,15,121.0
4,4,HC,3,5,16,36.0
4,4,HC,3,5,17,129.0
4,4,HC,3,5,18,68.0
4,4,HC,3,5,19,7.0
4,4,HC,3,5,20,51.0
4,4,HC,3,5,21,47.0
4,4,HC,3,5,22,20.0
4,4,HC,3,5,23,40.0
4,4,HC,3,5,24,74.0
4,4,HC,3,5,25,26.0
4,4,HC,3,1,0,24.0
4,4,HC,3,1,1,7.0
4,4,HC,3,1,2,28.0
4,4,HC,3,1,3,87.0
4,4,HC,3,1,4,58.0
4,4,HC,3,1,5,7.0
4,4,HC,3,1,6,50.0
4,4,HC,3,3,0,5.0
4,4,HC,3,3,1,27.0
4,4,HC,3,3,2,60.0
4,4,HC,3,3,3,22.0
4,4,HC,3,3,4,105.0
4,4,HC,3,3,5,27.0
4,4,HC,3,3,6,46.0
4,4,HC,3,3,7,6.0
4,4,HC,3,3,8,27.0
4,4,HC,3,2,0,36.0
4,4,HC,3,2,1,11.0
4,4,HC,3,2,2,3.0
4,4,HC,3,2,3,154.0
4,4,HC,3,2,4,43.0
4,4,HC,3,2,5,53.0
4,4,HC,3,2,6,8.0
4,4,HC,3,2,7,39.0
4,4,HC,3,2,8,9.0
4,4,HC,3,2,9,164.0
1,4,HC,2,4,0,5.0
1,4,HC,2,4,1,208.0
1,4,HC,2,4,2,29.0
1,4,HC,2,4,3,90.0
1,4,HC,2,4,4,12.0
1,4,HC,2,4,5,9.0
1,4,HC,2,4,6,48.0
1,4,HC,2,5,0,14.0
1,4,HC,2,5,1,113.0
1,4,HC,2,5,2,21.0
1,4,HC,2,5,3,30.0
1,4,HC,2,5,4,4.0
1,4,HC,2,5,5,85.0
1,4,HC,2,2,0,5.0
1,4,HC,2,2,1,122.0
1,4,HC,2,3,0,37.0
1,4,HC,2,3,1,54.0
1,4,HC,2,3,2,62.0
1,4,HC,2,3,3,119.0
1,4,HC,2,1,0,103.0
1,4,HC,2,1,1,52.0
1,4,HC,2,1,2,24.0
1,4,HC,2,1,3,44.0
9,1,HC,2,3,0,22.0
9,1,HC,2,3,1,181.0
9,1,HC,2,3,2,8.0
9,1,HC,2,3,3,119.0
9,1,HC,2,3,4,216.0
9,1,HC,2,2,0,53.0
9,1,HC,2,2,1,39.0
9,1,HC,2,1,0,59.0
9,1,HC,2,1,1,162.0
9,1,HC,2,5,0,31.0
9,1,HC,2,5,1,15.0
9,1,HC,2,5,2,95.0
9,1,HC,2,5,3,9.0
9,1,HC,2,5,4,87.0
9,1,HC,2,5,5,12.0
9,1,HC,2,5,6,22.0
9,1,HC,2,5,7,27.0
9,1,HC,2,5,8,103.0
9,1,HC,2,5,9,27.0
9,1,HC,2,5,10,25.0
9,1,HC,2,5,11,67.0
9,1,HC,2,5,12,49.0
9,1,HC,2,4,0,20.0
9,1,HC,2,4,1,99.0
9,1,HC,2,4,2,179.0
6,1,HC,2,3,0,184.0
6,1,HC,2,3,1,102.0
6,1,HC,2,3,2,23.0
6,1,HC,2,3,3,242.0
6,1,HC,2,5,0,78.0
6,1,HC,2,5,1,40.0
6,1,HC,2,5,2,219.0
6,1,HC,2,5,3,35.0
6,1,HC,2,5,4,113.0
6,1,HC,2,5,5,64.0
6,1,HC,2,5,6,37.0
6,1,HC,2,5,7,13.0
6,1,HC,2,5,8,19.0
6,1,HC,2,5,9,134.0
6,1,HC,2,5,10,46.0
6,1,HC,2,5,11,140.0
6,1,HC,2,5,12,91.0
6,1,HC,2,5,13,90.0
6,1,HC,2,5,14,27.0
6,1,HC,2,4,0,138.0
6,1,HC,2,4,1,21.0
6,1,HC,2,4,2,200.0
6,1,HC,2,4,3,230.0
6,1,HC,2,4,4,62.0
6,1,HC,2,2,0,15.0
6,1,HC,2,2,1,54.0
6,1,HC,2,2,2,159.0
8,1,HC,3,4,0,17.0
8,1,HC,3,4,1,126.0
8,1,HC,3,4,2,35.0
8,1,HC,3,4,3,116.0
8,1,HC,3,4,4,85.0
8,1,HC,3,4,5,55.0
8,1,HC,3,4,6,110.0
8,1,HC,3,4,7,25.0
8,1,HC,3,2,0,32.0
8,1,HC,3,2,1,93.0
8,1,HC,3,2,2,184.0
8,1,HC,3,3,0,90.0
8,1,HC,3,3,1,37.0
8,1,HC,3,3,2,168.0
8,1,HC,3,5,0,133.0
8,1,HC,3,5,1,31.0
8,1,HC,3,5,2,29.0
8,1,HC,3,5,3,51.0
8,1,HC,3,5,4,67.0
8,1,HC,3,5,5,34.0
8,1,HC,3,5,6,158.0
8,1,HC,3,5,7,83.0
8,1,HC,3,5,8,60.0
8,1,HC,3,5,9,147.0
8,1,HC,3,5,10,23.0
8,1,HC,3,5,11,43.0
8,1,HC,3,5,12,107.0
1,1,OD,4,5,0,241.0
1,1,OD,4,5,1,68.0
1,1,OD,4,5,2,79.0
1,1,OD,4,5,3,80.0
1,1,OD,4,5,4,47.0
1,1,OD,4,5,5,3.0
1,1,OD,4,5,6,286.0
1,1,OD,4,5,7,1.0
1,1,OD,4,5,8,35.0
1,1,OD,4,5,9,167.0
1,1,OD,4,5,10,49.0
1,1,OD,4,5,11,16.0
1,1,OD,4,5,12,32.0
1,1,OD,4,5,13,104.0
1,1,OD,4,5,14,281.0
1,1,OD,4,1,0,114.0
1,1,OD,4,1,1,68.0
1,1,OD,4,4,0,186.0
1,1,OD,4,4,1,211.0
1,1,OD,4,2,0,108.0
1,1,OD,4,2,1,40.0
1,1,OD,4,3,0,111.0
1,1,OD,4,3,1,187.0
1,1,OD,4,3,2,88.0
1,1,OD,4,3,3,176.0
1,1,OD,4,3,4,17.0
1,2,OR,4,4,0,124.0
1,2,OR,4,4,1,25.0
1,2,OR,4,4,2,110.0
1,2,OR,4,4,3,37.0
1,2,OR,4,4,4,102.0
1,2,OR,4,4,5,42.0
1,2,OR,4,2,0,6.0
1,2,OR,4,2,1,2.0
1,2,OR,4,2,2,8.0
1,2,OR,4,2,3,11.0
1,2,OR,4,2,4,6.0
1,2,OR,4,1,0,63.0
1,2,OR,4,1,1,63.0
1,2,OR,4,5,0,69.0
1,2,OR,4,5,1,113.0
1,2,OR,4,5,2,16.0
1,2,OR,4,5,3,49.0
1,2,OR,4,5,4,59.0
1,2,OR,4,5,5,162.0
1,2,OR,4,5,6,49.0
1,2,OR,4,5,7,96.0
1,2,OR,4,5,8,134.0
1,2,OR,4,5,9,79.0
1,2,OR,4,5,10,25.0
1,2,OR,4,5,11,9.0
1,2,OR,4,5,12,47.0
1,2,OR,4,5,13,3.0
1,2,OR,4,5,14,1189.0
1,2,OR,4,3,0,60.0
1,2,OR,4,3,1,19.0
1,2,OR,4,3,2,98.0
1,4,CON,4,2,0,63.0
1,4,CON,4,5,0,92.0
1,4,CON,4,5,1,147.0
1,4,CON,4,5,2,101.0
1,4,CON,4,5,3,51.0
1,4,CON,4,5,4,107.0
1,4,CON,4,5,5,50.0
1,4,CON,4,5,6,25.0
1,4,CON,4,5,7,10.0
1,4,CON,4,5,8,143.0
1,4,CON,4,5,9,112.0
1,4,CON,4,5,10,91.0
1,4,CON,4,5,11,111.0
1,4,CON,4,5,12,34.0
1,4,CON,4,5,13,20.0
1,4,CON,4,5,14,102.0
1,4,CON,4,5,15,56.0
1,4,CON,4,4,0,110.0
1,4,CON,4,4,1,33.0
1,4,CON,4,3,0,21.0
1,4,CON,4,3,1,58.0
1,4,CON,4,3,2,19.0
1,4,CON,4,3,3,30.0
1,4,CON,4,3,4,22.0
1,4,CON,4,3,5,81.0
1,4,CON,4,3,6,47.0
1,4,CON,4,1,0,85.0
1,3,HC,4,5,0,134.0
1,3,HC,4,5,1,83.0
1,3,HC,4,5,2,98.0
1,3,HC,4,5,3,25.0
1,3,HC,4,5,4,46.0
1,3,HC,4,5,5,46.0
1,3,HC,4,5,6,124.0
1,3,HC,4,5,7,124.0
1,3,HC,4,5,8,83.0
1,3,HC,4,1,0,70.0
1,3,HC,4,4,0,73.0
1,3,HC,4,4,1,71.0
1,3,HC,4,4,2,39.0
1,3,HC,4,3,0,35.0
1,3,HC,4,3,1,62.0
1,3,HC,4,3,2,31.0
1,3,HC,4,3,3,26.0
1,3,HC,4,2,0,65.0
1,3,HC,4,2,1,68.0
1,3,HC,4,2,2,11.0
1,5,OR-N,4,5,0,20.0
1,5,OR-N,4,5,1,42.0
1,5,OR-N,4,5,2,135.0
1,5,OR-N,4,5,3,41.0
1,5,OR-N,4,5,4,5.0
1,5,OR-N,4,5,5,136.0
1,5,OR-N,4,5,6,151.0
1,5,OR-N,4,5,7,13.0
1,5,OR-N,4,5,8,4.0
1,5,OR-N,4,5,9,165.0
1,5,OR-N,4,5,10,119.0
1,5,OR-N,4,5,11,78.0
1,5,OR-N,4,5,12,179.0
1,5,OR-N,4,5,13,18.0
1,5,OR-N,4,5,14,76.0
1,5,OR-N,4,4,0,60.0
9,3,HC,4,2,0,14.0
9,3,HC,4,2,1,96.0
9,3,HC,4,2,2,9.0
9,3,HC,4,2,3,22.0
9,3,HC,4,2,4,67.0
9,3,HC,4,2,5,79.0
9,3,HC,4,2,6,82.0
9,3,HC,4,2,7,30.0
9,3,HC,4,2,8,40.0
9,3,HC,4,2,9,148.0
9,3,HC,4,3,0,59.0
9,3,HC,4,3,1,138.0
9,3,HC,4,3,2,70.0
9,3,HC,4,3,3,146.0
9,3,HC,4,3,4,43.0
9,3,HC,4,5,0,64.0
9,3,HC,4,5,1,55.0
9,3,HC,4,5,2,20.0
9,3,HC,4,5,3,62.0
9,3,HC,4,5,4,49.0
9,3,HC,4,5,5,52.0
9,3,HC,4,5,6,70.0
9,3,HC,4,5,7,12.0
9,3,HC,4,5,8,24.0
9,3,HC,4,5,9,89.0
9,3,HC,4,5,10,31.0
9,3,HC,4,5,11,48.0
9,3,HC,4,5,12,102.0
9,3,HC,4,5,13,48.0
9,3,HC,4,5,14,66.0
9,3,HC,4,5,15,50.0
9,3,HC,4,5,16,27.0
9,3,HC,4,1,0,53.0
9,3,HC,4,1,1,41.0
9,3,HC,4,1,2,69.0
9,3,HC,4,1,3,137.0
9,3,HC,4,4,0,111.0
9,4,OD,4,5,0,101.0
9,4,OD,4,5,1,36.0
9,4,OD,4,5,2,111.0
9,4,OD,4,5,3,27.0
9,4,OD,4,5,4,158.0
9,4,OD,4,5,5,47.0
9,4,OD,4,5,6,95.0
9,4,OD,4,5,7,78.0
9,4,OD,4,5,8,174.0
9,4,OD,4,5,9,42.0
9,4,OD,4,5,10,237.0
9,4,OD,4,5,11,95.0
9,4,OD,4,5,12,31.0
9,4,OD,4,5,13,68.0
9,4,OD,4,5,14,20.0
9,4,OD,4,5,15,43.0
9,4,OD,4,5,16,20.0
9,4,OD,4,5,17,20.0
9,4,OD,4,5,18,48.0
9,4,OD,4,5,19,21.0
9,4,OD,4,5,20,53.0
9,4,OD,4,5,21,121.0
9,4,OD,4,4,0,49.0
9,4,OD,4,4,1,174.0
9,4,OD,4,4,2,59.0
9,4,OD,4,4,3,157.0
9,4,OD,4,4,4,92.0
9,4,OD,4,4,5,11.0
9,4,OD,4,1,0,18.0
9,4,OD,4,2,0,93.0
9,4,OD,4,2,1,77.0
9,4,OD,4,2,2,54.0
9,4,OD,4,2,3,30.0
9,4,OD,4,3,0,22.0
9,4,OD,4,3,1,92.0
9,4,OD,4,3,2,56.0
9,4,OD,4,3,3,232.0
9,4,OD,4,3,4,68.0
9,4,OD,4,3,5,23.0
9,4,OD,4,3,6,33.0
9,4,OD,4,3,7,17.0
9,10,OR,4,2,0,67.0
9,10,OR,4,2,1,19.0
9,10,OR,4,2,2,35.0
9,10,OR,4,2,3,26.0
9,10,OR,4,2,4,76.0
9,10,OR,4,2,5,92.0
9,10,OR,4,4,0,183.0
9,10,OR,4,4,1,77.0
9,10,OR,4,4,2,79.0
9,10,OR,4,1,0,44.0
9,10,OR,4,1,1,119.0
9,10,OR,4,1,2,35.0
9,10,OR,4,5,0,80.0
9,10,OR,4,5,1,92.0
9,10,OR,4,5,2,38.0
9,10,OR,4,5,3,25.0
9,10,OR,4,5,4,33.0
9,10,OR,4,5,5,177.0
9,10,OR,4,5,6,32.0
9,10,OR,4,5,7,72.0
9,10,OR,4,5,8,66.0
9,10,OR,4,5,9,60.0
9,10,OR,4,5,10,57.0
9,10,OR,4,5,11,92.0
9,10,OR,4,5,12,37.0
9,10,OR,4,5,13,54.0
9,10,OR,4,5,14,166.0
9,10,OR,4,5,15,32.0
9,10,OR,4,5,16,25.0
9,10,OR,4,5,17,159.0
9,10,OR,4,3,0,61.0
9,10,OR,4,3,1,99.0
9,10,OR,4,3,2,117.0
9,10,OR,4,3,3,50.0
9,2,CON,4,1,0,53.0
9,2,CON,4,1,1,64.0
9,2,CON,4,1,2,53.0
9,2,CON,4,2,0,23.0
9,2,CON,4,2,1,21.0
9,2,CON,4,2,2,137.0
9,2,CON,4,2,3,7.0
9,2,CON,4,2,4,22.0
9,2,CON,4,2,5,62.0
9,2,CON,4,2,6,33.0
9,2,CON,4,5,0,15.0
9,2,CON,4,5,1,90.0
9,2,CON,4,5,2,52.0
9,2,CON,4,5,3,37.0
9,2,CON,4,5,4,20.0
9,2,CON,4,5,5,136.0
9,2,CON,4,5,6,31.0
9,2,CON,4,5,7,26.0
9,2,CON,4,5,8,32.0
9,2,CON,4,5,9,10.0
9,2,CON,4,3,0,105.0
9,2,CON,4,3,1,28.0
9,2,CON,4,3,2,29.0
9,2,CON,4,3,3,122.0
9,2,CON,4,3,4,79.0
9,2,CON,4,3,5,48.0
9,2,CON,4,4,0,48.0
9,2,CON,4,4,1,27.0
9,2,CON,4,4,2,2.0
9,2,CON,4,4,3,48.0
9,2,CON,4,4,4,110.0
9,2,CON,4,4,5,32.0
9,2,CON,4,4,6,10.0
9,2,CON,4,4,7,39.0
9,2,CON,4,4,8,54.0
9,2,CON,4,4,9,33.0
9,16,OR-N,4,4,0,39.0
9,16,OR-N,4,4,1,137.0
9,16,OR-N,4,4,2,18.0
9,16,OR-N,4,4,3,123.0
9,16,OR-N,4,4,4,197.0
9,16,OR-N,4,3,0,44.0
9,16,OR-N,4,3,1,131.0
9,16,OR-N,4,3,2,72.0
9,16,OR-N,4,1,0,107.0
9,16,OR-N,4,5,0,86.0
9,16,OR-N,4,5,1,54.0
9,16,OR-N,4,5,2,34.0
9,16,OR-N,4,5,3,129.0
9,16,OR-N,4,5,4,70.0
9,16,OR-N,4,5,5,92.0
9,16,OR-N,4,5,6,42.0
9,16,OR-N,4,5,7,146.0
9,16,OR-N,4,5,8,56.0
9,16,OR-N,4,5,9,49.0
9,16,OR-N,4,5,10,38.0
9,16,OR-N,4,5,11,30.0
9,16,OR-N,4,5,12,104.0
9,16,OR-N,4,5,13,33.0
9,16,OR-N,4,5,14,62.0
9,16,OR-N,4,5,15,102.0
9,16,OR-N,4,5,16,10.0
9,16,OR-N,4,5,17,55.0
9,16,OR-N,4,5,18,102.0
13,4,OD,4,5,0,83.0
13,4,OD,4,5,1,139.0
13,4,OD,4,5,2,81.0
13,4,OD,4,5,3,142.0
13,4,OD,4,5,4,104.0
13,4,OD,4,5,5,30.0
13,4,OD,4,5,6,127.0
13,4,OD,4,5,7,136.0
13,4,OD,4,5,8,29.0
13,4,OD,4,5,9,22.0
13,4,OD,4,5,10,4.0
13,3,OR,4,3,0,99.0
13,3,OR,4,3,1,52.0
13,3,OR,4,3,2,84.0
13,3,OR,4,3,3,118.0
13,3,OR,4,3,4,45.0
13,3,OR,4,3,5,17.0
13,3,OR,4,5,0,107.0
13,3,OR,4,5,1,49.0
13,3,OR,4,5,2,85.0
13,3,OR,4,5,3,97.0
13,3,OR,4,5,4,29.0
13,3,OR,4,5,5,86.0
13,3,OR,4,5,6,132.0
13,3,OR,4,4,0,187.0
13,3,OR,4,4,1,34.0
13,3,OR,4,4,2,149.0
13,3,OR,4,2,0,142.0
13,3,OR,4,2,1,21.0
13,3,OR,4,2,2,204.0
13,2,HC,4,4,0,107.0
13,2,HC,4,4,1,41.0
13,2,HC,4,5,0,89.0
13,2,HC,4,5,1,64.0
13,2,HC,4,5,2,93.0
13,2,HC,4,5,3,91.0
13,2,HC,4,5,4,24.0
13,2,HC,4,5,5,8.0
13,2,HC,4,5,6,102.0
13,2,HC,4,5,7,37.0
13,2,HC,4,3,0,90.0
13,2,HC,4,3,1,37.0
13,2,HC,4,3,2,156.0
13,2,HC,4,3,3,1.0
13,2,HC,4,2,0,73.0
13,2,HC,4,2,1,66.0
13,2,HC,4,2,2,113.0
13,2,HC,4,2,3,3.0
13,11,OR-N,4,4,0,22.0
13,11,OR-N,4,4,1,116.0
13,11,OR-N,4,4,2,118.0
13,11,OR-N,4,5,0,156.0
13,11,OR-N,4,5,1,138.0
13,11,OR-N,4,5,2,164.0
13,11,OR-N,4,5,3,24.0
13,11,OR-N,4,5,4,174.0
13,11,OR-N,4,5,5,41.0
13,11,OR-N,4,5,6,166.0
13,11,OR-N,4,5,7,21.0
13,11,OR-N,4,5,8,41.0
13,11,OR-N,4,5,9,82.0
13,11,OR-N,4,5,10,76.0
13,11,OR-N,4,1,0,146.0
13,11,OR-N,4,2,0,114.0
13,11,OR-N,4,2,1,43.0
13,11,OR-N,4,2,2,31.0
13,11,OR-N,4,3,0,123.0
13,11,OR-N,4,3,1,4.0
13,11,OR-N,4,3,2,226.0
13,1,CON,4,1,0,10.0
13,1,CON,4,5,0,100.0
13,1,CON,4,5,1,103.0
13,1,CON,4,5,2,122.0
13,1,CON,4,5,3,84.0
13,1,CON,4,2,0,131.0
13,1,CON,4,2,1,64.0
13,1,CON,4,3,0,6.0
6,6,HC,4,3,0,20.0
6,6,HC,4,3,1,60.0
6,6,HC,4,3,2,61.0
6,6,HC,4,3,3,84.0
6,6,HC,4,3,4,114.0
6,6,HC,4,3,5,13.0
6,6,HC,4,3,6,49.0
6,6,HC,4,3,7,18.0
6,6,HC,4,3,8,41.0
6,6,HC,4,1,0,124.0
6,6,HC,4,1,1,72.0
6,6,HC,4,1,2,4.0
6,6,HC,4,1,3,31.0
6,6,HC,4,1,4,80.0
6,6,HC,4,1,5,49.0
6,6,HC,4,1,6,165.0
6,6,HC,4,1,7,42.0
6,6,HC,4,2,0,31.0
6,6,HC,4,2,1,119.0
6,6,HC,4,2,2,44.0
6,6,HC,4,2,3,16.0
6,6,HC,4,2,4,170.0
6,6,HC,4,2,5,95.0
6,6,HC,4,2,6,87.0
6,6,HC,4,2,7,12.0
6,6,HC,4,2,8,27.0
6,6,HC,4,4,0,9.0
6,6,HC,4,4,1,90.0
6,6,HC,4,4,2,125.0
6,6,HC,4,4,3,67.0
6,6,HC,4,4,4,68.0
6,6,HC,4,4,5,59.0
6,6,HC,4,4,6,118.0
6,6,HC,4,4,7,102.0
6,6,HC,4,5,0,147.0
6,6,HC,4,5,1,105.0
6,6,HC,4,5,2,45.0
6,6,HC,4,5,3,87.0
6,6,HC,4,5,4,16.0
6,6,HC,4,5,5,122.0
6,6,HC,4,5,6,32.0
6,6,HC,4,5,7,48.0
6,6,HC,4,5,8,77.0
6,6,HC,4,5,9,61.0
6,6,HC,4,5,10,144.0
6,6,HC,4,5,11,18.0
6,6,HC,4,5,12,148.0
6,6,HC,4,5,13,42.0
6,6,HC,4,5,14,149.0
6,1,HC,4,2,0,36.0
6,1,HC,4,2,1,117.0
6,1,HC,4,2,2,17.0
6,1,HC,4,2,3,22.0
6,1,HC,4,3,0,132.0
6,1,HC,4,3,1,72.0
6,1,HC,4,5,0,113.0
6,1,HC,4,5,1,56.0
6,1,HC,4,5,2,112.0
6,1,HC,4,5,3,28.0
6,1,HC,4,5,4,74.0
6,1,HC,4,5,5,7.0
6,1,HC,4,4,0,147.0
6,1,HC,4,4,1,11.0
6,1,HC,4,4,2,142.0
6,1,HC,4,4,3,34.0
6,1,HC,4,1,0,133.0
6,1,HC,4,1,1,118.0
6,1,HC,4,1,2,26.0
6,10,OD,4,5,0,23.0
6,10,OD,4,5,1,23.0
6,10,OD,4,5,2,173.0
6,10,OD,4,5,3,61.0
6,10,OD,4,5,4,10.0
6,10,OD,4,5,5,166.0
6,10,OD,4,5,6,38.0
6,10,OD,4,5,7,61.0
6,10,OD,4,5,8,54.0
6,10,OD,4,5,9,190.0
6,10,OD,4,5,10,55.0
6,10,OD,4,5,11,184.0
6,10,OD,4,5,12,67.0
6,10,OD,4,5,13,12.0
6,10,OD,4,5,14,53.0
6,10,OD,4,5,15,4.0
6,10,OD,4,5,16,3.0
6,10,OD,4,3,0,70.0
6,10,OD,4,3,1,103.0
6,10,OD,4,2,0,39.0
6,10,OD,4,2,1,85.0
6,10,OD,4,2,2,47.0
6,10,OD,4,4,0,84.0
6,10,OD,4,4,1,55.0
6,10,OD,4,4,2,125.0
6,4,CON,4,1,0,135.0
6,4,CON,4,4,0,38.0
6,4,CON,4,4,1,300.0
6,4,CON,4,4,2,30.0
6,4,CON,4,4,3,1.0
6,4,CON,4,4,4,132.0
6,4,CON,4,4,5,27.0
6,4,CON,4,2,0,105.0
6,4,CON,4,2,1,99.0
6,4,CON,4,5,0,291.0
6,4,CON,4,5,1,199.0
6,4,CON,4,5,2,430.0
6,4,CON,4,5,3,104.0
6,4,CON,4,5,4,150.0
6,4,CON,4,5,5,80.0
6,4,CON,4,5,6,16.0
6,4,CON,4,5,7,72.0
6,4,CON,4,5,8,114.0
6,4,CON,4,5,9,35.0
6,4,CON,4,3,0,138.0
6,7,OR-N,4,2,0,26.0
6,7,OR-N,4,2,1,76.0
6,7,OR-N,4,5,0,169.0
6,7,OR-N,4,5,1,218.0
6,7,OR-N,4,5,2,166.0
6,7,OR-N,4,5,3,54.0
6,7,OR-N,4,5,4,37.0
6,7,OR-N,4,5,5,179.0
6,7,OR-N,4,5,6,174.0
6,7,OR-N,4,3,0,59.0
6,7,OR-N,4,3,1,61.0
6,7,OR-N,4,3,2,63.0
6,7,OR-N,4,3,3,142.0
6,7,OR-N,4,3,4,84.0
6,7,OR-N,4,4,0,42.0
6,7,OR-N,4,4,1,45.0
6,7,OR-N,4,4,2,18.0
6,3,HC,4,1,0,191.0
6,3,HC,4,4,0,12.0
6,3,HC,4,4,1,117.0
6,3,HC,4,4,2,25.0
6,3,HC,4,4,3,41.0
6,3,HC,4,4,4,140.0
6,3,HC,4,3,0,8.0
6,3,HC,4,3,1,42.0
6,3,HC,4,3,2,167.0
6,3,HC,4,3,3,26.0
6,3,HC,4,2,0,136.0
6,3,HC,4,2,1,155.0
6,3,HC,4,5,0,141.0
6,3,HC,4,5,1,136.0
6,3,HC,4,5,2,195.0
6,3,HC,4,5,3,54.0
6,3,HC,4,5,4,146.0
6,3,HC,4,5,5,26.0
6,3,HC,4,5,6,53.0
6,3,HC,4,5,7,163.0
6,3,HC,4,5,8,43.0
6,2,OD,4,4,0,28.0
6,2,OD,4,4,1,23.0
6,2,OD,4,4,2,103.0
6,2,OD,4,4,3,27.0
6,2,OD,4,4,4,113.0
6,2,OD,4,4,5,131.0
6,2,OD,4,1,0,125.0
6,2,OD,4,3,0,195.0
6,2,OD,4,3,1,59.0
6,2,OD,4,3,2,102.0
6,2,OD,4,3,3,85.0
6,2,OD,4,5,0,65.0
6,2,OD,4,5,1,44.0
6,2,OD,4,5,2,98.0
6,2,OD,4,5,3,60.0
6,2,OD,4,5,4,184.0
6,2,OD,4,5,5,25.0
6,2,OD,4,5,6,151.0
6,2,OD,4,5,7,75.0
6,2,OD,4,5,8,20.0
6,2,OD,4,5,9,59.0
6,2,OD,4,5,10,44.0
6,2,OD,4,5,11,118.0
6,2,OD,4,5,12,76.0
6,2,OD,4,5,13,190.0
6,2,OD,4,2,0,33.0
6,2,OD,4,2,1,121.0
6,2,OD,4,2,2,42.0
6,5,OR,4,1,0,43.0
6,5,OR,4,2,0,70.0
6,5,OR,4,5,0,47.0
6,5,OR,4,5,1,65.0
6,5,OR,4,5,2,314.0
6,5,OR,4,5,3,13.0
6,5,OR,4,5,4,12.0
6,5,OR,4,5,5,19.0
6,5,OR,4,5,6,34.0
6,5,OR,4,5,7,3.0
6,5,OR,4,5,8,109.0
6,5,OR,4,5,9,38.0
6,5,OR,4,5,10,24.0
6,5,OR,4,5,11,18.0
6,5,OR,4,5,12,306.0
6,5,OR,4,5,13,26.0
6,5,OR,4,5,14,9.0
6,5,OR,4,5,15,142.0
